n_physical,delay_dt,dt_ns,source_simulation_lanes,contains_theory_baseline,contains_explicit_theory_mixing,d2|fill_ratio,d2|metric|fidelity,d2|metric_ci|fidelity|low,d2|metric_ci|fidelity|high,d2|metric|leakage,d2|metric_ci|leakage|low,d2|metric_ci|leakage|high,d2|metric|in_subspace_fidelity,d2|metric_ci|in_subspace_fidelity|low,d2|metric_ci|in_subspace_fidelity|high,d2|metric|process_fidelity,d2|metric_ci|process_fidelity|low,d2|metric_ci|process_fidelity|high,d2|metric|average_gate_fidelity,d2|metric_ci|average_gate_fidelity|low,d2|metric_ci|average_gate_fidelity|high,d3|fill_ratio,d3|metric|fidelity,d3|metric_ci|fidelity|low,d3|metric_ci|fidelity|high,d3|metric|leakage,d3|metric_ci|leakage|low,d3|metric_ci|leakage|high,d3|metric|in_subspace_fidelity,d3|metric_ci|in_subspace_fidelity|low,d3|metric_ci|in_subspace_fidelity|high,d3|metric|process_fidelity,d3|metric_ci|process_fidelity|low,d3|metric_ci|process_fidelity|high,d3|metric|average_gate_fidelity,d3|metric_ci|average_gate_fidelity|low,d3|metric_ci|average_gate_fidelity|high,d4|fill_ratio,d4|metric|fidelity,d4|metric_ci|fidelity|low,d4|metric_ci|fidelity|high,d4|metric|leakage,d4|metric_ci|leakage|low,d4|metric_ci|leakage|high,d4|metric|in_subspace_fidelity,d4|metric_ci|in_subspace_fidelity|low,d4|metric_ci|in_subspace_fidelity|high,d4|metric|process_fidelity,d4|metric_ci|process_fidelity|low,d4|metric_ci|process_fidelity|high,d4|metric|average_gate_fidelity,d4|metric_ci|average_gate_fidelity|low,d4|metric_ci|average_gate_fidelity|high,delta|d4-d2|metric|fidelity,significant|d4-d2|metric|fidelity,delta|d4-d2|metric|leakage,significant|d4-d2|metric|leakage,delta|d4-d2|metric|in_subspace_fidelity,significant|d4-d2|metric|in_subspace_fidelity,delta|d4-d2|metric|process_fidelity,significant|d4-d2|metric|process_fidelity,delta|d4-d2|metric|average_gate_fidelity,significant|d4-d2|metric|average_gate_fidelity,delta|d4-d3|metric|fidelity,significant|d4-d3|metric|fidelity,delta|d4-d3|metric|leakage,significant|d4-d3|metric|leakage,delta|d4-d3|metric|in_subspace_fidelity,significant|d4-d3|metric|in_subspace_fidelity,delta|d4-d3|metric|process_fidelity,significant|d4-d3|metric|process_fidelity,delta|d4-d3|metric|average_gate_fidelity,significant|d4-d3|metric|average_gate_fidelity
2,0,0.0,ibm_runtime_process_tomography,False,False,0.5,0.8789090741788239,0.8635245997611538,0.8933079428687186,0.059762707053609275,0.04886897585564453,0.07055462095103322,0.9346057894600596,0.9216496629656207,0.948492222257856,0.8789703753170026,0.8435870275665681,0.917165074088021,0.9193135835446685,0.8957246850443787,0.9447767160586806,0.75,0.8595948493315068,0.8499040983899839,0.870060652408226,0.03877428900109856,0.03283314371422369,0.04431542859853288,0.8941886736573808,0.8858600997892756,0.9041220878754405,0.7420897678611658,0.7065467273273808,0.7740325327905538,0.8065673258958743,0.7799100454955356,0.8305243995929154,1.0,0.8519969472632831,0.8433845102701661,0.8610721808237174,1.3433698597964394e-16,4.163336342344337e-17,2.6072893843931393e-16,0.8519969472632828,0.8433845102701659,0.861072180823717,0.627742944635395,0.60588093275394,0.6535384055647165,0.7021943557083161,0.6847047462031519,0.7228307244517732,-0.02691212691554079,True,-0.05976270705360914,True,-0.08260884219677678,True,-0.2512274306816076,True,-0.2171192278363524,True,-0.007597902068223639,False,-0.03877428900109843,True,-0.04219172639409796,True,-0.11434682322577072,True,-0.1043729701875582,True
2,64,256.0,ibm_runtime_process_tomography,False,False,0.5,0.8070187847291449,0.7861154187726713,0.8279775290821333,0.06263226619879765,0.05137518955462235,0.07629347913701544,0.8601221008372469,0.8369715733109327,0.8812250992664038,0.7291120687025285,0.6672360512836645,0.7748081474290606,0.8194080458016857,0.7781573675224429,0.8498720982860403,0.75,0.8249832759333116,0.8133945485910054,0.8368362561438698,0.03830224287351905,0.03209845795811819,0.043911720664446235,0.8579687711895546,0.8454574041052526,0.8696771137490416,0.6665836004869312,0.6352270130940261,0.6967133383420485,0.7499377003651984,0.7264202598205195,0.7725350037565363,1.0,0.7652948035139531,0.7554900814435519,0.775248117328633,1.4807599590938025e-16,4.85722573273506e-17,2.746067262471284e-16,0.765294803513953,0.7554900814435518,0.7752481173286326,0.4938993085727349,0.4667845978233834,0.5140004784231255,0.595119446858188,0.5734276782587068,0.6112003827385004,-0.04172398121519183,True,-0.0626322661987975,True,-0.09482729732329398,True,-0.23521276012979364,True,-0.22428859894349773,True,-0.059688472419358485,True,-0.0383022428735189,True,-0.09267396767560165,True,-0.17268429191419632,True,-0.1548182535070104,True
2,128,512.0,ibm_runtime_process_tomography,False,False,0.5,0.8091934562627253,0.7882118529219602,0.8311935059030815,0.06186298809006426,0.05030553430127321,0.07557409440863906,0.8632675257609982,0.8416974859954386,0.8827641612596269,0.7298150149282722,0.6767928134976733,0.7779822797776782,0.8198766766188483,0.7845285423317823,0.8519881865184521,0.75,0.8248867851288675,0.8152412903600239,0.8371031272657887,0.03382188186774587,0.028261721171825085,0.03925387451084563,0.8539862002883849,0.8429426438194302,0.8662038926616743,0.6927617658762809,0.658691442482569,0.7241978715814962,0.7695713244072105,0.7440185818619267,0.7931484036861222,1.0,0.7650855824060983,0.7539171879829683,0.774799319046477,1.6771306565743772e-16,5.551115123125783e-17,3.158931449753765e-16,0.765085582406098,0.7539171879829678,0.7747993190464771,0.5052621495193103,0.48422672660829186,0.5293974712353944,0.6042097196154481,0.5873813812866335,0.6235179769883156,-0.04410787385662707,True,-0.061862988090064096,True,-0.09818194335490016,True,-0.2245528654089619,True,-0.21566695700340022,True,-0.05980120272276923,True,-0.03382188186774571,True,-0.08890061788228687,True,-0.18749961635697066,True,-0.16536160479176243,True
