dimension,n_physical,physical_hilbert_dimension,fill_ratio,delay_dt,dt_ns,backend_name,shots,state_family,correction_mode,simulation_lane,probe_ensemble_size,fidelity,leakage,in_subspace_fidelity,avg_probe_fidelity,avg_probe_leakage,avg_probe_in_subspace_fidelity,process_fidelity,average_gate_fidelity,observed_fidelity,observed_leakage,observed_in_subspace_fidelity,observed_avg_probe_fidelity,observed_avg_probe_leakage,observed_avg_probe_in_subspace_fidelity,confidence_level,bootstrap_samples,avg_probe_fidelity_bootstrap_mean,avg_probe_leakage_bootstrap_mean,avg_probe_in_subspace_fidelity_bootstrap_mean,avg_probe_fidelity_ci_low,avg_probe_fidelity_ci_high,avg_probe_leakage_ci_low,avg_probe_leakage_ci_high,avg_probe_in_subspace_fidelity_ci_low,avg_probe_in_subspace_fidelity_ci_high,fidelity_ci_low,fidelity_ci_high,leakage_ci_low,leakage_ci_high,in_subspace_fidelity_ci_low,in_subspace_fidelity_ci_high,observed_process_fidelity,observed_average_gate_fidelity,process_fidelity_bootstrap_mean,average_gate_fidelity_bootstrap_mean,process_fidelity_ci_low,process_fidelity_ci_high,average_gate_fidelity_ci_low,average_gate_fidelity_ci_high
2,2,4,0.5,0,0.0,ibm_fez,256,process_tomography_probe,dynamic,ibm_runtime_process_tomography,4.0,0.8789090741788239,0.059762707053609275,0.9346057894600596,0.8789090741788239,0.059762707053609275,0.9346057894600596,0.8789703753170026,0.9193135835446685,0.8921094492023072,0.051939104421547866,0.9408724849734471,0.8921094492023072,0.051939104421547866,0.9408724849734471,0.95,100,0.8789090741788239,0.059762707053609275,0.9346057894600596,0.8635245997611538,0.8933079428687186,0.04886897585564453,0.07055462095103322,0.9216496629656207,0.948492222257856,0.8635245997611538,0.8933079428687186,0.04886897585564453,0.07055462095103322,0.9216496629656207,0.948492222257856,0.905092804997752,0.936728536665168,0.8789703753170026,0.9193135835446685,0.8435870275665681,0.917165074088021,0.8957246850443787,0.9447767160586806
2,2,4,0.5,64,256.0,ibm_fez,256,process_tomography_probe,dynamic,ibm_runtime_process_tomography,4.0,0.8070187847291449,0.06263226619879765,0.8601221008372469,0.8070187847291449,0.06263226619879765,0.8601221008372469,0.7291120687025285,0.8194080458016857,0.8172964391544542,0.05523919696446636,0.8641245228743608,0.8172964391544542,0.05523919696446636,0.8641245228743608,0.95,100,0.8070187847291449,0.06263226619879765,0.8601221008372469,0.7861154187726713,0.8279775290821333,0.05137518955462235,0.07629347913701544,0.8369715733109327,0.8812250992664038,0.7861154187726713,0.8279775290821333,0.05137518955462235,0.07629347913701544,0.8369715733109327,0.8812250992664038,0.7458642802029788,0.8305761868019857,0.7291120687025285,0.8194080458016857,0.6672360512836645,0.7748081474290606,0.7781573675224429,0.8498720982860403
2,2,4,0.5,128,512.0,ibm_fez,256,process_tomography_probe,dynamic,ibm_runtime_process_tomography,4.0,0.8091934562627253,0.06186298809006426,0.8632675257609982,0.8091934562627253,0.06186298809006426,0.8632675257609982,0.7298150149282722,0.8198766766188483,0.8175707478076715,0.05496870165001044,0.8658226150628449,0.8175707478076715,0.05496870165001044,0.8658226150628449,0.95,100,0.8091934562627253,0.06186298809006426,0.8632675257609982,0.7882118529219602,0.8311935059030815,0.05030553430127321,0.07557409440863906,0.8416974859954386,0.8827641612596269,0.7882118529219602,0.8311935059030815,0.05030553430127321,0.07557409440863906,0.8416974859954386,0.8827641612596269,0.7387318848115869,0.825821256541058,0.7298150149282722,0.8198766766188483,0.6767928134976733,0.7779822797776782,0.7845285423317823,0.8519881865184521
