dimension,n_physical,physical_hilbert_dimension,fill_ratio,delay_dt,dt_ns,backend_name,shots,state_family,correction_mode,simulation_lane,noise_model,probe_ensemble_size,fidelity,leakage,in_subspace_fidelity,avg_probe_fidelity,avg_probe_leakage,avg_probe_in_subspace_fidelity,process_fidelity,average_gate_fidelity,observed_fidelity,observed_leakage,observed_in_subspace_fidelity,confidence_level,bootstrap_samples,avg_probe_fidelity_bootstrap_mean,avg_probe_leakage_bootstrap_mean,avg_probe_in_subspace_fidelity_bootstrap_mean,avg_probe_fidelity_ci_low,avg_probe_fidelity_ci_high,avg_probe_leakage_ci_low,avg_probe_leakage_ci_high,avg_probe_in_subspace_fidelity_ci_low,avg_probe_in_subspace_fidelity_ci_high,fidelity_ci_low,fidelity_ci_high,leakage_ci_low,leakage_ci_high,in_subspace_fidelity_ci_low,in_subspace_fidelity_ci_high,observed_process_fidelity,observed_average_gate_fidelity,process_fidelity_bootstrap_mean,average_gate_fidelity_bootstrap_mean,process_fidelity_ci_low,process_fidelity_ci_high,average_gate_fidelity_ci_low,average_gate_fidelity_ci_high
3,2,4,0.75,0,0.0,aer_simulator,256,process_tomography_probe,dynamic,aer_process_tomography,custom,9,0.9051592970171491,0.022736172390533924,0.9261259264443873,0.9051592970171491,0.022736172390533924,0.9261259264443873,0.7800924481429503,0.8350693361072125,0.9194261600958045,0.017908322758858636,0.936135565781906,0.95,100,0.9051592970171491,0.022736172390533924,0.9261259264443873,0.896529329941116,0.9152333381852079,0.01824092661555683,0.027659001655495615,0.9175488596106202,0.9364254330244409,0.896529329941116,0.9152333381852079,0.01824092661555683,0.027659001655495615,0.9175488596106202,0.9364254330244409,0.8196177430532563,0.8647133072899422,0.7800924481429503,0.8350693361072125,0.7427596341226514,0.8139583331627379,0.8070697255919886,0.8604687498720535
3,2,4,0.75,64,14.222222222222221,aer_simulator,256,process_tomography_probe,dynamic,aer_process_tomography,custom,9,0.9086202790492237,0.025166478157719652,0.9319855115216867,0.9086202790492237,0.025166478157719652,0.9319855115216867,0.8082652401378236,0.8561989301033673,0.9271479867784004,0.019285829202909124,0.9452981235175949,0.95,100,0.9086202790492237,0.025166478157719652,0.9319855115216867,0.8980374464451383,0.9217770620994643,0.020169091208462414,0.031038341143957943,0.923889152994583,0.942866412151618,0.8980374464451383,0.9217770620994643,0.020169091208462414,0.031038341143957943,0.923889152994583,0.942866412151618,0.8577447102735521,0.8933085327051641,0.8082652401378236,0.8561989301033673,0.7746575016999443,0.8372715328397122,0.8309931262749582,0.8779536496297841
3,2,4,0.75,128,28.444444444444443,aer_simulator,256,process_tomography_probe,dynamic,aer_process_tomography,custom,9,0.9037181017320783,0.02297857506932106,0.9248293890626097,0.9037181017320783,0.02297857506932106,0.9248293890626097,0.7894524178671211,0.8420893134003409,0.9168891251056556,0.017804789418823956,0.9333595648484488,0.95,100,0.9037181017320783,0.02297857506932106,0.9248293890626097,0.8946542277182867,0.9117539557227087,0.01766912516205743,0.02831740577488956,0.9157409763687909,0.9319208151302383,0.8946542277182867,0.9117539557227087,0.01766912516205743,0.02831740577488956,0.9157409763687909,0.9319208151302383,0.8329626389885079,0.874721979241381,0.7894524178671211,0.8420893134003409,0.7626787846968585,0.8175750012679791,0.8220090885226439,0.8631812509509843
