dimension,n_physical,physical_hilbert_dimension,fill_ratio,delay_dt,dt_ns,backend_name,shots,state_family,correction_mode,simulation_lane,noise_model,probe_ensemble_size,fidelity,leakage,in_subspace_fidelity,avg_probe_fidelity,avg_probe_leakage,avg_probe_in_subspace_fidelity,process_fidelity,average_gate_fidelity,observed_fidelity,observed_leakage,observed_in_subspace_fidelity,confidence_level,bootstrap_samples,avg_probe_fidelity_bootstrap_mean,avg_probe_leakage_bootstrap_mean,avg_probe_in_subspace_fidelity_bootstrap_mean,avg_probe_fidelity_ci_low,avg_probe_fidelity_ci_high,avg_probe_leakage_ci_low,avg_probe_leakage_ci_high,avg_probe_in_subspace_fidelity_ci_low,avg_probe_in_subspace_fidelity_ci_high,fidelity_ci_low,fidelity_ci_high,leakage_ci_low,leakage_ci_high,in_subspace_fidelity_ci_low,in_subspace_fidelity_ci_high,observed_process_fidelity,observed_average_gate_fidelity,process_fidelity_bootstrap_mean,average_gate_fidelity_bootstrap_mean,process_fidelity_ci_low,process_fidelity_ci_high,average_gate_fidelity_ci_low,average_gate_fidelity_ci_high
4,2,4,1.0,0,0.0,aer_simulator,8192,process_tomography_probe,dynamic,aer_process_tomography,custom,16,0.9335444434601285,1.2559397966072084e-16,0.9335444434601282,0.9335444434601285,1.2559397966072084e-16,0.9335444434601282,0.8715419520136447,0.8972335616109158,0.9338122530251499,1.8735013540549517e-16,0.9338122530251497,0.95,200,0.9335444434601285,1.2559397966072084e-16,0.9335444434601282,0.9324682002006865,0.9346891997817565,2.7755575615628914e-17,2.4338170367954615e-16,0.9324682002006862,0.9346891997817562,0.9324682002006865,0.9346891997817565,2.7755575615628914e-17,2.4338170367954615e-16,0.9324682002006862,0.9346891997817562,0.8846498960716523,0.907719916857322,0.8715419520136447,0.8972335616109158,0.8642753474712437,0.8774068266432918,0.8914202779769951,0.9019254613146335
4,2,4,1.0,2048,455.1111111111111,aer_simulator,8192,process_tomography_probe,dynamic,aer_process_tomography,custom,16,0.926475761567501,1.3013895516778006e-16,0.9264757615675009,0.926475761567501,1.3013895516778006e-16,0.9264757615675009,0.8611528553908505,0.8889222843126803,0.92674644109275,8.326672684688674e-17,0.9267464410927495,0.95,200,0.926475761567501,1.3013895516778006e-16,0.9264757615675009,0.9252526898972417,0.9276597943126553,4.8225312632155294e-17,2.498001805406602e-16,0.9252526898972416,0.9276597943126549,0.9252526898972417,0.9276597943126553,4.8225312632155294e-17,2.498001805406602e-16,0.9252526898972416,0.9276597943126549,0.8713313039204988,0.8970650431363991,0.8611528553908505,0.8889222843126803,0.8547806941748737,0.868050376978672,0.883824555339899,0.8944403015829376
4,2,4,1.0,4096,910.2222222222222,aer_simulator,8192,process_tomography_probe,dynamic,aer_process_tomography,custom,16,0.9162048732395618,1.3291451272934297e-16,0.9162048732395616,0.9162048732395618,1.3291451272934297e-16,0.9162048732395616,0.8504048143856917,0.8803238515085533,0.9164464810444328,1.0408340855860843e-16,0.9164464810444324,0.95,200,0.9162048732395618,1.3291451272934297e-16,0.9162048732395616,0.9147952011334752,0.9174595881637366,3.469446951953614e-17,2.570860191397629e-16,0.914795201133475,0.9174595881637366,0.9147952011334752,0.9174595881637366,3.469446951953614e-17,2.570860191397629e-16,0.914795201133475,0.9174595881637366,0.8610160733556078,0.8888128586844862,0.8504048143856917,0.8803238515085533,0.8438596972308354,0.8551390718158977,0.8750877577846684,0.8841112574527182
4,2,4,1.0,8192,1820.4444444444443,aer_simulator,8192,process_tomography_probe,dynamic,aer_process_tomography,custom,16,0.8993414229792757,1.2732870313669765e-16,0.8993414229792753,0.8993414229792757,1.2732870313669765e-16,0.8993414229792753,0.8297952083736937,0.863836166698955,0.899422938823712,9.71445146547012e-17,0.8994229388237118,0.95,200,0.8993414229792757,1.2732870313669765e-16,0.8993414229792753,0.8979355830183436,0.9007139145012417,4.163336342344337e-17,2.4997365288825794e-16,0.8979355830183435,0.9007139145012415,0.8979355830183436,0.9007139145012417,4.163336342344337e-17,2.4997365288825794e-16,0.8979355830183435,0.9007139145012415,0.8402645805004971,0.8722116644003977,0.8297952083736937,0.863836166698955,0.8248220405162476,0.8345169272115114,0.859857632412998,0.8676135417692091
